Artists,Actual,Pictures
YoungThug,Young Thug,/a4-hiphoptalks/artistsPictures/YoungThug_resized_cropped.png
MasterP,Master P,/a4-hiphoptalks/artistsPictures/MasterP_resized_cropped.png
CypressHill,Cypress Hill,/a4-hiphoptalks/artistsPictures/CypressHill_resized_cropped.png
Common,Common,/a4-hiphoptalks/artistsPictures/Common_resized_cropped.png
RickRoss,Rick Ross,/a4-hiphoptalks/artistsPictures/RickRoss_resized_cropped.png
MCLyte,MC Lyte,/a4-hiphoptalks/artistsPictures/MCLyte_resized_cropped.png
WizKhalifa,Wiz Khalifa,/a4-hiphoptalks/artistsPictures/WizKhalifa_resized_cropped.png
KanyeWest,Kanye West,/a4-hiphoptalks/artistsPictures/KanyeWest_resized_cropped.png
EricB.Rakim,Eric B. Rakim,/a4-hiphoptalks/artistsPictures/EricB.Rakim_resized_cropped.png
LilWayne,Lil Wayne,/a4-hiphoptalks/artistsPictures/LilWayne_resized_cropped.png
Drake,Drake,/a4-hiphoptalks/artistsPictures/Drake_resized_cropped.png
50Cent,50 Cent,/a4-hiphoptalks/artistsPictures/50Cent_resized_cropped.png
Migos,Migos,/a4-hiphoptalks/artistsPictures/Migos_resized_cropped.png
LLCoolJ,LL Cool J,/a4-hiphoptalks/artistsPictures/LLCoolJ_resized_cropped.png
Raekwon,Raekwon,/a4-hiphoptalks/artistsPictures/Raekwon_resized_cropped.png
Logic,Logic,/a4-hiphoptalks/artistsPictures/Logic_resized_cropped.png
KRSOne,KRS-One,/a4-hiphoptalks/artistsPictures/KRSOne_resized_cropped.png
MFDOOM,MF DOOM,/a4-hiphoptalks/artistsPictures/MFDOOM_resized_cropped.png
JuicyJ,Juicy J,/a4-hiphoptalks/artistsPictures/JuicyJ_resized_cropped.png
SnoopDogg,Snoop Dogg,/a4-hiphoptalks/artistsPictures/SnoopDogg_resized_cropped.png
MethodMan,Method Man,/a4-hiphoptalks/artistsPictures/MethodMan_resized_cropped.png
cupcakKe,Cupcakke,/a4-hiphoptalks/artistsPictures/cupcakKe_resized_cropped.png
QueenLatifah,Queen Latifah,/a4-hiphoptalks/artistsPictures/QueenLatifah_resized_cropped.png
MacMiller,Mac Miller,/a4-hiphoptalks/artistsPictures/MacMiller_resized_cropped.png
ABoogiewitdaHoodie,A Boogie wit a Hoodie,/a4-hiphoptalks/artistsPictures/ABoogiewitdaHoodie_resized_cropped.png
TalibKweli,Talib Kweli,/a4-hiphoptalks/artistsPictures/TalibKweli_resized_cropped.png
RunDMC,Run DMC,/a4-hiphoptalks/artistsPictures/RunDMC_resized_cropped.png
AAPFerg,A$AP Ferg,/a4-hiphoptalks/artistsPictures/AAPFerg_resized_cropped.png
LilUziVert,Lil Uzi Vert,/a4-hiphoptalks/artistsPictures/LilUziVert_resized_cropped.png
RZA,RZA,/a4-hiphoptalks/artistsPictures/RZA_resized_cropped.png
BigSean,Big Sean,/a4-hiphoptalks/artistsPictures/BigSean_resized_cropped.png
BoneThugsNHarmony,Bone Thugs N Harmony,/a4-hiphoptalks/artistsPictures/BoneThugsNHarmony_resized_cropped.png
BigDaddyKane,Big Daddy Kane,/a4-hiphoptalks/artistsPictures/BigDaddyKane_resized_cropped.png
BizMarkie,Biz Markie,/a4-hiphoptalks/artistsPictures/BizMarkie_resized_cropped.png
CardiB,Cardi B,/a4-hiphoptalks/artistsPictures/CardiB_resized_cropped.png
Twista,Twista,/a4-hiphoptalks/artistsPictures/Twista_resized_cropped.png
LupeFiasco,Lupe Fiasco,/a4-hiphoptalks/artistsPictures/LupeFiasco_resized_cropped.png
Eminem,Eminem,/a4-hiphoptalks/artistsPictures/Eminem_resized_cropped.png
TylerTheCreator,Tyler The Creator,/a4-hiphoptalks/artistsPictures/TylerTheCreator_resized_cropped.png
ScHoolboyQ,Schoolboy Q,/a4-hiphoptalks/artistsPictures/ScHoolboyQ_resized_cropped.png
JoeyBada,Joey Bada$$,/a4-hiphoptalks/artistsPictures/JoeyBada_resized_cropped.png
KevinGates,Kevin Gates,/a4-hiphoptalks/artistsPictures/KevinGates_resized_cropped.png
SouljaBoy,Soulja Boy,/a4-hiphoptalks/artistsPictures/SouljaBoy_resized_cropped.png
Royceda59,Royceda59,/a4-hiphoptalks/artistsPictures/Royceda59_resized_cropped.png
IceT,Ice T,/a4-hiphoptalks/artistsPictures/IceT_resized_cropped.png
J.Cole,J. Cole,/a4-hiphoptalks/artistsPictures/J.Cole_resized_cropped.png
Jeezy,Jeezy,/a4-hiphoptalks/artistsPictures/Jeezy_resized_cropped.png
FatJoe,Fat Joe,/a4-hiphoptalks/artistsPictures/FatJoe_resized_cropped.png
PublicEnemy,Public Enemy,/a4-hiphoptalks/artistsPictures/PublicEnemy_resized_cropped.png
SaltNPepa,Salt N Pepa,/a4-hiphoptalks/artistsPictures/SaltNPepa_resized_cropped.png
UGK,UGK,/a4-hiphoptalks/artistsPictures/UGK_resized_cropped.png
LilKim,Lil Kim,/a4-hiphoptalks/artistsPictures/LilKim_resized_cropped.png
KendrickLamar,Kendrick Lamar,/a4-hiphoptalks/artistsPictures/KendrickLamar_resized_cropped.png
E40,E40,/a4-hiphoptalks/artistsPictures/E40_resized_cropped.png
BustaRhymes,Busta Rhymes,/a4-hiphoptalks/artistsPictures/BustaRhymes_resized_cropped.png
ActionBronson,Action Bronson,/a4-hiphoptalks/artistsPictures/ActionBronson_resized_cropped.png
MobbDeep,Mobb Deep,/a4-hiphoptalks/artistsPictures/MobbDeep_resized_cropped.png
Redman,Redman,/a4-hiphoptalks/artistsPictures/Redman_resized_cropped.png
NickiMinaj,Nicki Minaj,/a4-hiphoptalks/artistsPictures/NickiMinaj_resized_cropped.png
MissyElliott,Missy Elliott,/a4-hiphoptalks/artistsPictures/MissyElliott_resized_cropped.png
JAYZ,Jay Z,/a4-hiphoptalks/artistsPictures/JAYZ_resized_cropped.png
Gunna,Gunna,/a4-hiphoptalks/artistsPictures/Gunna_resized_cropped.png
TravisScott,Travis Scott,/a4-hiphoptalks/artistsPictures/TravisScott_resized_cropped.png
RaeSremmurd,Rae Sremmurd,/a4-hiphoptalks/artistsPictures/RaeSremmurd_resized_cropped.png
MosDef,Mos Def,/a4-hiphoptalks/artistsPictures/MosDef_resized_cropped.png
AAPRocky,A$AP Rocky,/a4-hiphoptalks/artistsPictures/AAPRocky_resized_cropped.png
VinceStaples,Vince Staples,/a4-hiphoptalks/artistsPictures/VinceStaples_resized_cropped.png
Camron,Camron,/a4-hiphoptalks/artistsPictures/Camron_resized_cropped.png
Russ,Russ,/a4-hiphoptalks/artistsPictures/Russ_resized_cropped.png
Wale,Wale,/a4-hiphoptalks/artistsPictures/Wale_resized_cropped.png
Jadakiss,Jadakiss,/a4-hiphoptalks/artistsPictures/Jadakiss_resized_cropped.png
ATribeCalledQuest,A Tribe Called Quest,/a4-hiphoptalks/artistsPictures/ATribeCalledQuest_resized_cropped.png
KodakBlack,Kodak Black,/a4-hiphoptalks/artistsPictures/KodakBlack_resized_cropped.png
21Savage,21 Savage,/a4-hiphoptalks/artistsPictures/21Savage_resized_cropped.png
JuelzSantana,Juelz Santana,/a4-hiphoptalks/artistsPictures/JuelzSantana_resized_cropped.png
TechN9ne,Tech N9ne,/a4-hiphoptalks/artistsPictures/TechN9ne_resized_cropped.png
Ludacris,Ludacris,/a4-hiphoptalks/artistsPictures/Ludacris_resized_cropped.png
GZA,GZA,/a4-hiphoptalks/artistsPictures/GZA_resized_cropped.png
2Pac,2Pac,/a4-hiphoptalks/artistsPictures/2Pac_resized_cropped.png
ChildishGambino,Childish Gambino,/a4-hiphoptalks/artistsPictures/ChildishGambino_resized_cropped.png
LilBaby,Lil Baby,/a4-hiphoptalks/artistsPictures/LilBaby_resized_cropped.png
OutKast,OutKast,/a4-hiphoptalks/artistsPictures/OutKast_resized_cropped.png
Nas,Nas,/a4-hiphoptalks/artistsPictures/Nas_resized_cropped.png
Scarface,Scarface,/a4-hiphoptalks/artistsPictures/Scarface_resized_cropped.png
IceCube,Ice Cube,/a4-hiphoptalks/artistsPictures/IceCube_resized_cropped.png
Nelly,Nelly,/a4-hiphoptalks/artistsPictures/Nelly_resized_cropped.png
JoeBudden,Joe Budden,/a4-hiphoptalks/artistsPictures/JoeBudden_resized_cropped.png
GucciMane,Gucci Mane,/a4-hiphoptalks/artistsPictures/GucciMane_resized_cropped.png
DMX,DMX,/a4-hiphoptalks/artistsPictures/DMX_resized_cropped.png
KidCudi,Kid Cudi,/a4-hiphoptalks/artistsPictures/KidCudi_resized_cropped.png
Diddy,Diddy,/a4-hiphoptalks/artistsPictures/Diddy_resized_cropped.png
BeastieBoys,Beastie Boys,/a4-hiphoptalks/artistsPictures/BeastieBoys_resized_cropped.png
DeLaSoul,De La Soul,/a4-hiphoptalks/artistsPictures/DeLaSoul_resized_cropped.png
GhostfaceKillah,Ghostface Killah,/a4-hiphoptalks/artistsPictures/GhostfaceKillah_resized_cropped.png
GangStarr,Gang Starr,/a4-hiphoptalks/artistsPictures/GangStarr_resized_cropped.png
MeekMill,Meek Mill,/a4-hiphoptalks/artistsPictures/MeekMill_resized_cropped.png
2Chainz,2 Chainz,/a4-hiphoptalks/artistsPictures/2Chainz_resized_cropped.png
Future,Future,/a4-hiphoptalks/artistsPictures/Future_resized_cropped.png
T.I.,T.I.,/a4-hiphoptalks/artistsPictures/T.I._resized_cropped.png
PushaT,Pusha T,/a4-hiphoptalks/artistsPictures/PushaT_resized_cropped.png
